PP_3251_2,PP_3265_1,PP_3265_2,PP_3265_3,PP_6014_1,PP_6014_2,PP_6015_1,PP_6036_1,PP_6036_2,PP_6038_1,PP_6038_2,PP_6127_1
749.0479491,755.3533596,755.3533596,755.3533596,976.1207726,976.1207726,926.7105058,1024.048075,1024.048075,1036.964456,1036.964456,874.91486
749.2544121,755.7693604,755.7693604,755.7693604,976.3898246,976.3898246,926.9659387,1024.612056,1024.612056,1037.53555,1037.53555,875.3967077
748.841486,756.0813609,756.0813609,756.0813609,975.8517205,975.8517205,926.4550729,1025.035041,1025.035041,1037.963871,1037.963871,875.7580934
748.841486,755.6653602,755.6653602,755.6653602,975.8517205,975.8517205,926.4550729,1024.47106,1024.47106,1037.392776,1037.392776,875.2762457
748.635023,755.4573598,755.4573598,755.4573598,975.5826685,975.5826685,926.19964,1024.18907,1024.18907,1037.107229,1037.107229,875.0353219
747.8091708,755.1453592,755.1453592,755.1453592,974.5064604,974.5064604,925.1779085,1023.766084,1023.766084,1036.678909,1036.678909,874.6739362
747.6027077,754.9373589,754.9373589,754.9373589,974.2374083,974.2374083,924.9224756,1023.484094,1023.484094,1036.393361,1036.393361,874.4330124
747.6027077,754.8333587,754.8333587,754.8333587,974.2374083,974.2374083,924.9224756,1023.343099,1023.343099,1036.250588,1036.250588,874.3125505
747.1897816,753.5853564,753.5853564,753.5853564,973.6993043,973.6993043,924.4116099,1021.651157,1021.651157,1034.537305,1034.537305,872.8670075
746.7768555,754.2093576,754.2093576,754.2093576,973.1612002,973.1612002,923.9007441,1022.497128,1022.497128,1035.393946,1035.393946,873.589779
746.9833186,753.897357,753.897357,753.897357,973.4302522,973.4302522,924.156177,1022.074142,1022.074142,1034.965626,1034.965626,873.2283933
746.1574664,754.1053574,754.1053574,754.1053574,972.3540441,972.3540441,923.1344454,1022.356132,1022.356132,1035.251173,1035.251173,873.4693171
744.918688,754.0013572,754.0013572,754.0013572,970.7397319,970.7397319,921.6018481,1022.215137,1022.215137,1035.108399,1035.108399,873.3488552
745.5380772,754.5213581,754.5213581,754.5213581,971.546888,971.546888,922.3681468,1022.920113,1022.920113,1035.822267,1035.822267,873.9511647
744.5057619,754.0013572,754.0013572,754.0013572,970.2016279,970.2016279,921.0909824,1022.215137,1022.215137,1035.108399,1035.108399,873.3488552
743.8863728,754.0013572,754.0013572,754.0013572,969.3944718,969.3944718,920.3246837,1022.215137,1022.215137,1035.108399,1035.108399,873.3488552
745.7445403,753.897357,753.897357,753.897357,971.81594,971.81594,922.6235797,1022.074142,1022.074142,1034.965626,1034.965626,873.2283933
746.3639294,754.0013572,754.0013572,754.0013572,972.6230961,972.6230961,923.3898783,1022.215137,1022.215137,1035.108399,1035.108399,873.3488552
746.3639294,753.897357,753.897357,753.897357,972.6230961,972.6230961,923.3898783,1022.074142,1022.074142,1034.965626,1034.965626,873.2283933
746.7768555,754.3133577,754.3133577,754.3133577,973.1612002,973.1612002,923.9007441,1022.638123,1022.638123,1035.53672,1035.53672,873.7102409
748.4285599,754.5213581,754.5213581,754.5213581,975.3136165,975.3136165,925.9442072,1022.920113,1022.920113,1035.822267,1035.822267,873.9511647
748.4285599,754.4173579,754.4173579,754.4173579,975.3136165,975.3136165,925.9442072,1022.779118,1022.779118,1035.679494,1035.679494,873.8307028
748.841486,754.7293585,754.7293585,754.7293585,975.8517205,975.8517205,926.4550729,1023.202104,1023.202104,1036.107814,1036.107814,874.1920885
748.2220969,754.7293585,754.7293585,754.7293585,975.0445644,975.0445644,925.6887743,1023.202104,1023.202104,1036.107814,1036.107814,874.1920885
747.6027077,754.8333587,754.8333587,754.8333587,974.2374083,974.2374083,924.9224756,1023.343099,1023.343099,1036.250588,1036.250588,874.3125505
748.635023,754.8333587,754.8333587,754.8333587,975.5826685,975.5826685,926.19964,1023.343099,1023.343099,1036.250588,1036.250588,874.3125505
748.0156338,755.0413591,755.0413591,755.0413591,974.7755124,974.7755124,925.4333414,1023.625089,1023.625089,1036.536135,1036.536135,874.5534743
748.2220969,755.2493594,755.2493594,755.2493594,975.0445644,975.0445644,925.6887743,1023.90708,1023.90708,1036.821682,1036.821682,874.7943981
748.0156338,755.1453592,755.1453592,755.1453592,974.7755124,974.7755124,925.4333414,1023.766084,1023.766084,1036.678909,1036.678909,874.6739362
747.1897816,754.7293585,754.7293585,754.7293585,973.6993043,973.6993043,924.4116099,1023.202104,1023.202104,1036.107814,1036.107814,874.1920885
747.1897816,754.6253583,754.6253583,754.6253583,973.6993043,973.6993043,924.4116099,1023.061108,1023.061108,1035.965041,1035.965041,874.0716266
746.1574664,754.2093576,754.2093576,754.2093576,972.3540441,972.3540441,923.1344454,1022.497128,1022.497128,1035.393946,1035.393946,873.589779
747.3962447,755.1453592,755.1453592,755.1453592,973.9683563,973.9683563,924.6670427,1023.766084,1023.766084,1036.678909,1036.678909,874.6739362
745.7445403,754.7293585,754.7293585,754.7293585,971.81594,971.81594,922.6235797,1023.202104,1023.202104,1036.107814,1036.107814,874.1920885
745.9510033,754.3133577,754.3133577,754.3133577,972.0849921,972.0849921,922.8790125,1022.638123,1022.638123,1035.53672,1035.53672,873.7102409
744.5057619,754.8333587,754.8333587,754.8333587,970.2016279,970.2016279,921.0909824,1023.343099,1023.343099,1036.250588,1036.250588,874.3125505
745.1251511,753.7933568,753.7933568,753.7933568,971.0087839,971.0087839,921.857281,1021.933147,1021.933147,1034.822852,1034.822852,873.1079313
744.5057619,755.0413591,755.0413591,755.0413591,970.2016279,970.2016279,921.0909824,1023.625089,1023.625089,1036.536135,1036.536135,874.5534743
742.6475945,754.9373589,754.9373589,754.9373589,967.7801596,967.7801596,918.7920864,1023.484094,1023.484094,1036.393361,1036.393361,874.4330124
743.4734467,755.4573598,755.4573598,755.4573598,968.8563677,968.8563677,919.8138179,1024.18907,1024.18907,1037.107229,1037.107229,875.0353219
743.8863728,754.8333587,754.8333587,754.8333587,969.3944718,969.3944718,920.3246837,1023.343099,1023.343099,1036.250588,1036.250588,874.3125505
743.8863728,754.5213581,754.5213581,754.5213581,969.3944718,969.3944718,920.3246837,1022.920113,1022.920113,1035.822267,1035.822267,873.9511647
745.1251511,754.4173579,754.4173579,754.4173579,971.0087839,971.0087839,921.857281,1022.779118,1022.779118,1035.679494,1035.679494,873.8307028
743.8863728,754.1053574,754.1053574,754.1053574,969.3944718,969.3944718,920.3246837,1022.356132,1022.356132,1035.251173,1035.251173,873.4693171
744.0928358,754.6253583,754.6253583,754.6253583,969.6635238,969.6635238,920.5801166,1023.061108,1023.061108,1035.965041,1035.965041,874.0716266
745.1251511,754.2093576,754.2093576,754.2093576,971.0087839,971.0087839,921.857281,1022.497128,1022.497128,1035.393946,1035.393946,873.589779
745.7445403,754.5213581,754.5213581,754.5213581,971.81594,971.81594,922.6235797,1022.920113,1022.920113,1035.822267,1035.822267,873.9511647
747.1897816,754.7293585,754.7293585,754.7293585,973.6993043,973.6993043,924.4116099,1023.202104,1023.202104,1036.107814,1036.107814,874.1920885
746.7768555,754.5213581,754.5213581,754.5213581,973.1612002,973.1612002,923.9007441,1022.920113,1022.920113,1035.822267,1035.822267,873.9511647
747.1897816,754.8333587,754.8333587,754.8333587,973.6993043,973.6993043,924.4116099,1023.343099,1023.343099,1036.250588,1036.250588,874.3125505
746.9833186,754.3133577,754.3133577,754.3133577,973.4302522,973.4302522,924.156177,1022.638123,1022.638123,1035.53672,1035.53672,873.7102409
746.5703925,754.7293585,754.7293585,754.7293585,972.8921482,972.8921482,923.6453112,1023.202104,1023.202104,1036.107814,1036.107814,874.1920885
746.9833186,754.2093576,754.2093576,754.2093576,973.4302522,973.4302522,924.156177,1022.497128,1022.497128,1035.393946,1035.393946,873.589779
746.1574664,753.6893566,753.6893566,753.6893566,972.3540441,972.3540441,923.1344454,1021.792152,1021.792152,1034.680079,1034.680079,872.9874694
745.9510033,754.2093576,754.2093576,754.2093576,972.0849921,972.0849921,922.8790125,1022.497128,1022.497128,1035.393946,1035.393946,873.589779
744.712225,753.2733559,753.2733559,753.2733559,970.4706799,970.4706799,921.3464152,1021.228171,1021.228171,1034.108984,1034.108984,872.5056218
746.3639294,754.0013572,754.0013572,754.0013572,972.6230961,972.6230961,923.3898783,1022.215137,1022.215137,1035.108399,1035.108399,873.3488552
743.6799097,753.5853564,753.5853564,753.5853564,969.1254197,969.1254197,920.0692508,1021.651157,1021.651157,1034.537305,1034.537305,872.8670075
744.0928358,754.0013572,754.0013572,754.0013572,969.6635238,969.6635238,920.5801166,1022.215137,1022.215137,1035.108399,1035.108399,873.3488552
743.4734467,753.7933568,753.7933568,753.7933568,968.8563677,968.8563677,919.8138179,1021.933147,1021.933147,1034.822852,1034.822852,873.1079313
743.2669836,753.897357,753.897357,753.897357,968.5873157,968.5873157,919.558385,1022.074142,1022.074142,1034.965626,1034.965626,873.2283933
743.0605206,754.2093576,754.2093576,754.2093576,968.3182636,968.3182636,919.3029522,1022.497128,1022.497128,1035.393946,1035.393946,873.589779
742.6475945,754.8333587,754.8333587,754.8333587,967.7801596,967.7801596,918.7920864,1023.343099,1023.343099,1036.250588,1036.250588,874.3125505
742.2346684,754.6253583,754.6253583,754.6253583,967.2420555,967.2420555,918.2812206,1023.061108,1023.061108,1035.965041,1035.965041,874.0716266
743.0605206,754.3133577,754.3133577,754.3133577,968.3182636,968.3182636,919.3029522,1022.638123,1022.638123,1035.53672,1035.53672,873.7102409
743.0605206,754.0013572,754.0013572,754.0013572,968.3182636,968.3182636,919.3029522,1022.215137,1022.215137,1035.108399,1035.108399,873.3488552
743.8863728,754.5213581,754.5213581,754.5213581,969.3944718,969.3944718,920.3246837,1022.920113,1022.920113,1035.822267,1035.822267,873.9511647
744.0928358,754.5213581,754.5213581,754.5213581,969.6635238,969.6635238,920.5801166,1022.920113,1022.920113,1035.822267,1035.822267,873.9511647
744.712225,754.7293585,754.7293585,754.7293585,970.4706799,970.4706799,921.3464152,1023.202104,1023.202104,1036.107814,1036.107814,874.1920885
746.1574664,755.2493594,755.2493594,755.2493594,972.3540441,972.3540441,923.1344454,1023.90708,1023.90708,1036.821682,1036.821682,874.7943981
746.1574664,754.8333587,754.8333587,754.8333587,972.3540441,972.3540441,923.1344454,1023.343099,1023.343099,1036.250588,1036.250588,874.3125505
746.7768555,755.2493594,755.2493594,755.2493594,973.1612002,973.1612002,923.9007441,1023.90708,1023.90708,1036.821682,1036.821682,874.7943981
747.1897816,755.3533596,755.3533596,755.3533596,973.6993043,973.6993043,924.4116099,1024.048075,1024.048075,1036.964456,1036.964456,874.91486
747.3962447,755.56136,755.56136,755.56136,973.9683563,973.9683563,924.6670427,1024.330065,1024.330065,1037.250003,1037.250003,875.1557838
747.8091708,756.0813609,756.0813609,756.0813609,974.5064604,974.5064604,925.1779085,1025.035041,1025.035041,1037.963871,1037.963871,875.7580934
747.1897816,755.8733606,755.8733606,755.8733606,973.6993043,973.6993043,924.4116099,1024.753051,1024.753051,1037.678324,1037.678324,875.5171696
748.0156338,755.6653602,755.6653602,755.6653602,974.7755124,974.7755124,925.4333414,1024.47106,1024.47106,1037.392776,1037.392776,875.2762457
746.7768555,755.2493594,755.2493594,755.2493594,973.1612002,973.1612002,923.9007441,1023.90708,1023.90708,1036.821682,1036.821682,874.7943981
747.6027077,755.1453592,755.1453592,755.1453592,974.2374083,974.2374083,924.9224756,1023.766084,1023.766084,1036.678909,1036.678909,874.6739362
747.3962447,754.1053574,754.1053574,754.1053574,973.9683563,973.9683563,924.6670427,1022.356132,1022.356132,1035.251173,1035.251173,873.4693171
746.1574664,754.4173579,754.4173579,754.4173579,972.3540441,972.3540441,923.1344454,1022.779118,1022.779118,1035.679494,1035.679494,873.8307028
745.3316142,754.7293585,754.7293585,754.7293585,971.277836,971.277836,922.1127139,1023.202104,1023.202104,1036.107814,1036.107814,874.1920885
744.918688,754.3133577,754.3133577,754.3133577,970.7397319,970.7397319,921.6018481,1022.638123,1022.638123,1035.53672,1035.53672,873.7102409
740.789427,754.7293585,754.7293585,754.7293585,965.3586913,965.3586913,916.4931904,1023.202104,1023.202104,1036.107814,1036.107814,874.1920885
737.4860182,754.3133577,754.3133577,754.3133577,961.0538588,961.0538588,912.4062643,1022.638123,1022.638123,1035.53672,1035.53672,873.7102409
740.582964,755.0413591,755.0413591,755.0413591,965.0896392,965.0896392,916.2377575,1023.625089,1023.625089,1036.536135,1036.536135,874.5534743
742.2346684,754.9373589,754.9373589,754.9373589,967.2420555,967.2420555,918.2812206,1023.484094,1023.484094,1036.393361,1036.393361,874.4330124
743.0605206,755.2493594,755.2493594,755.2493594,968.3182636,968.3182636,919.3029522,1023.90708,1023.90708,1036.821682,1036.821682,874.7943981
744.712225,755.4573598,755.4573598,755.4573598,970.4706799,970.4706799,921.3464152,1024.18907,1024.18907,1037.107229,1037.107229,875.0353219
744.712225,755.3533596,755.3533596,755.3533596,970.4706799,970.4706799,921.3464152,1024.048075,1024.048075,1036.964456,1036.964456,874.91486
745.7445403,756.2893613,756.2893613,756.2893613,971.81594,971.81594,922.6235797,1025.317032,1025.317032,1038.249418,1038.249418,875.9990172
746.5703925,756.2893613,756.2893613,756.2893613,972.8921482,972.8921482,923.6453112,1025.317032,1025.317032,1038.249418,1038.249418,875.9990172
746.7768555,756.4973617,756.4973617,756.4973617,973.1612002,973.1612002,923.9007441,1025.599022,1025.599022,1038.534965,1038.534965,876.239941
747.1897816,756.1853611,756.1853611,756.1853611,973.6993043,973.6993043,924.4116099,1025.176036,1025.176036,1038.106644,1038.106644,875.8785553
748.0156338,756.1853611,756.1853611,756.1853611,974.7755124,974.7755124,925.4333414,1025.176036,1025.176036,1038.106644,1038.106644,875.8785553
748.0156338,756.2893613,756.2893613,756.2893613,974.7755124,974.7755124,925.4333414,1025.317032,1025.317032,1038.249418,1038.249418,875.9990172
747.6027077,756.1853611,756.1853611,756.1853611,974.2374083,974.2374083,924.9224756,1025.176036,1025.176036,1038.106644,1038.106644,875.8785553
747.8091708,756.2893613,756.2893613,756.2893613,974.5064604,974.5064604,925.1779085,1025.317032,1025.317032,1038.249418,1038.249418,875.9990172
747.3962447,756.3933615,756.3933615,756.3933615,973.9683563,973.9683563,924.6670427,1025.458027,1025.458027,1038.392192,1038.392192,876.1194791
749.0479491,755.4573598,755.4573598,755.4573598,976.1207726,976.1207726,926.7105058,1024.18907,1024.18907,1037.107229,1037.107229,875.0353219
748.4285599,756.2893613,756.2893613,756.2893613,975.3136165,975.3136165,925.9442072,1025.317032,1025.317032,1038.249418,1038.249418,875.9990172
749.0479491,755.3533596,755.3533596,755.3533596,976.1207726,976.1207726,926.7105058,1024.048075,1024.048075,1036.964456,1036.964456,874.91486
749.4608752,755.3533596,755.3533596,755.3533596,976.6588766,976.6588766,927.2213716,1024.048075,1024.048075,1036.964456,1036.964456,874.91486
749.0479491,755.2493594,755.2493594,755.2493594,976.1207726,976.1207726,926.7105058,1023.90708,1023.90708,1036.821682,1036.821682,874.7943981
748.0156338,755.0413591,755.0413591,755.0413591,974.7755124,974.7755124,925.4333414,1023.625089,1023.625089,1036.536135,1036.536135,874.5534743
748.4285599,755.2493594,755.2493594,755.2493594,975.3136165,975.3136165,925.9442072,1023.90708,1023.90708,1036.821682,1036.821682,874.7943981
747.6027077,754.8333587,754.8333587,754.8333587,974.2374083,974.2374083,924.9224756,1023.343099,1023.343099,1036.250588,1036.250588,874.3125505
748.2220969,754.9373589,754.9373589,754.9373589,975.0445644,975.0445644,925.6887743,1023.484094,1023.484094,1036.393361,1036.393361,874.4330124
746.5703925,755.3533596,755.3533596,755.3533596,972.8921482,972.8921482,923.6453112,1024.048075,1024.048075,1036.964456,1036.964456,874.91486
747.6027077,755.1453592,755.1453592,755.1453592,974.2374083,974.2374083,924.9224756,1023.766084,1023.766084,1036.678909,1036.678909,874.6739362
745.7445403,755.7693604,755.7693604,755.7693604,971.81594,971.81594,922.6235797,1024.612056,1024.612056,1037.53555,1037.53555,875.3967077
747.1897816,755.0413591,755.0413591,755.0413591,973.6993043,973.6993043,924.4116099,1023.625089,1023.625089,1036.536135,1036.536135,874.5534743
746.3639294,754.6253583,754.6253583,754.6253583,972.6230961,972.6230961,923.3898783,1023.061108,1023.061108,1035.965041,1035.965041,874.0716266
746.7768555,755.0413591,755.0413591,755.0413591,973.1612002,973.1612002,923.9007441,1023.625089,1023.625089,1036.536135,1036.536135,874.5534743
746.5703925,754.8333587,754.8333587,754.8333587,972.8921482,972.8921482,923.6453112,1023.343099,1023.343099,1036.250588,1036.250588,874.3125505
747.8091708,754.6253583,754.6253583,754.6253583,974.5064604,974.5064604,925.1779085,1023.061108,1023.061108,1035.965041,1035.965041,874.0716266
748.635023,755.9773607,755.9773607,755.9773607,975.5826685,975.5826685,926.19964,1024.894046,1024.894046,1037.821097,1037.821097,875.6376315
749.4608752,755.9773607,755.9773607,755.9773607,976.6588766,976.6588766,927.2213716,1024.894046,1024.894046,1037.821097,1037.821097,875.6376315
748.4285599,755.6653602,755.6653602,755.6653602,975.3136165,975.3136165,925.9442072,1024.47106,1024.47106,1037.392776,1037.392776,875.2762457
